geneid,NAME,Family_name,auc_r2,pvalues,cells,day_min
M0,TARGETS OF FOSL1/2 (M0),various,-0.8366719517620687,0.01060436394532882,%ctl,7/0
M0,TARGETS OF FOSL1/2 (M0),various,-0.720917824978172,0.0324512177227132,%ctl,3/0
M1.0,INTEGRIN CELL SURFACE INTERACTIONS (I) (M1.0),various,-0.9350985808418322,0.0016150491929667332,%ctl,7/0
M1.1,INTEGRIN CELL SURFACE INTERACTIONS (II) (M1.1),various,-0.7589230713323243,0.023829572534660226,%ctl,7/0
M100,"MAPK, RAS SIGNALLING (M100)",various,0.8543327924335475,0.008378563808506545,%prol. ctl,7/3
M100,"MAPK, RAS SIGNALLING (M100)",various,0.7021922718876848,0.037254022375946994,%prol tcr-gd,7/0
M101,PHOSPHATIDYLINOSITOL SIGNALING SYSTEM (M101),various,0.869492774114274,0.006687262848015241,%prol tcr-gd,7/3
M101,PHOSPHATIDYLINOSITOL SIGNALING SYSTEM (M101),various,-0.7469636778663866,0.026383467913119185,%prol. ctl,3/0
M101,PHOSPHATIDYLINOSITOL SIGNALING SYSTEM (M101),various,0.7641394621096697,0.022760462747800414,%prol. ctl,7/3
M101,PHOSPHATIDYLINOSITOL SIGNALING SYSTEM (M101),various,-0.7150274808800725,0.03392164386149488,%prol tcr-gd,3/0
M102,TBA (M102),various,0.7200273258440807,0.032671160929584886,%ctl,3/0
M103,CELL CYCLE (III) (M103),cell cycle,0.6757844277240892,0.04467641226186103,%prol tcr-gd,7/3
M106.1,NUCLEAR PORE COMPLEX (MITOSIS) (M106.1),various,-0.6781013621123971,0.04399410674643445,%prol. th,7/0
M106.1,NUCLEAR PORE COMPLEX (MITOSIS) (M106.1),various,0.9376987204535129,0.0014868763463304902,%prol tcr-gd,7/3
M107,HOX CLUSTER VI (M107),various,-0.6861836082326725,0.0416612094181108,%prol. ctl,7/3
M107,HOX CLUSTER VI (M107),various,-0.7465060212591658,0.026484066817235252,%prol tcr-gd,7/3
M107,HOX CLUSTER VI (M107),various,0.6943235748451874,0.03938509901274845,%prol. ctl,3/0
M108,TBA (M108),various,-0.774835067317335,0.020652440811679496,%ctl,3/0
M108,TBA (M108),various,0.8045062076047426,0.015383934688782297,%ctl,7/3
M109,"RECEPTORS, CELL MIGRATION (M109)",inflammation,0.7382534763336774,0.02833471652403352,%prol. ctl,7/3
M11.2,FORMYL PEPTIDE RECEPTOR MEDIATED NEUTROPHIL RESPONSE (M11.2),inflammation,0.6623739259358546,0.04874563798711895,%prol. th,7/3
M11.2,FORMYL PEPTIDE RECEPTOR MEDIATED NEUTROPHIL RESPONSE (M11.2),inflammation,-0.6717646126694299,0.04587461342253185,%ctl,7/0
M111.1,"VIRAL SENSING & IMMUNITY,  IRF2 TARGETS NETWORK (II) (M111.1)",IFN-I,0.6965361350851981,0.03877903626935453,%prol tcr-gd,7/0
M112.1,COMPLEMENT ACTIVATION (II) (M112.1),inflammation,0.77298156222155745,0.021009709796167453,%prol. th,7/3
M113,GOLGI MEMBRANE (I) (M113),various,-0.7164565949839136,0.033561510976795494,%ctl,7/0
M114.1,GLYCEROPHOSPHOLIPID METABOLISM (M114.1),various,0.6784987156570085,0.04387769991712287,%prol tcr-gd,7/3
M114.1,GLYCEROPHOSPHOLIPID METABOLISM (M114.1),various,0.7093294117102807,0.03537918766572523,%prol. ctl,7/3
M115,CYTOKINES - RECEPTERS CLUSTER (M115),inflammation,0.7417772115694574,0.027535998724131483,%prol. treg,7/3
M115,CYTOKINES - RECEPTERS CLUSTER (M115),inflammation,0.8734851480833676,0.0062750658466177445,%prol. t-cells,7/3
M116,TBA (M116),various,-0.7124836000460386,0.03456807328410294,%prol. ctl,7/3
M118.1,ENRICHED IN MONOCYTES (SURFACE) (M118.1),myeloid cells,0.6652180795379201,0.04786539865186512,%prol. treg,7/0
M118.1,ENRICHED IN MONOCYTES (SURFACE) (M118.1),myeloid cells,0.7449695278099311,0.02682336460811463,%prol. t-cells,7/0
M119,ENRICHED IN ACTIVATED DENDRITIC CELLS (I) (M119),ag presentation,0.7666211074389897,0.022261316733386938,%prol. ctl,7/3
M12,CD28 COSTIMULATION (M12),NK/T cells,-0.6895477192124256,0.04071164903625735,%prol. th,7/0
M120,TBA (M120),various,0.730780037231673,0.03007101591054595,%prol. ctl,7/3
M122,ENRICHED FOR CELL MIGRATION (M122),various,-0.6766084152630044,0.04443306459114926,%prol tcr-gd,7/3
M122,ENRICHED FOR CELL MIGRATION (M122),various,-0.6868346116036814,0.04147647563621848,%prol. ctl,7/3
M122,ENRICHED FOR CELL MIGRATION (M122),various,-0.8030189484491757,0.015628089987237193,%ctl,7/0
M123,ENRICHED IN B CELL DIFFERENTIATION (M123),B cells,-0.8755064537392816,0.006071608492159708,%ctl,3/0
M124,ENRICHED IN MEMBRANE PROTEINS (M124),various,-0.6692610665932673,0.0466301447920221,%prol. treg,3/0
M127,TYPE I INTERFERON RESPONSE (M127),IFN-I,0.6674030578473096,0.04719549394573641,%ctl,3/0
M128,TBA (M128),various,-0.7604314738298913,0.023517641157555502,%prol. treg,3/0
M128,TBA (M128),various,0.8687459612098339,0.006765896572483943,%prol tcr-gd,7/3
M128,TBA (M128),various,-0.7448164232904388,0.02685730561757671,%prol. th,7/0
M128,TBA (M128),various,-0.8794770655577299,0.0056821462098235465,%prol. t-cells,3/0
M129,INOSITOL PHOSPHATE METABOLISM (M129),various,0.7288457640846834,0.030529831690000453,%prol. ctl,7/3
M129,INOSITOL PHOSPHATE METABOLISM (M129),various,0.698253627307951,0.03831227665723258,%prol tcr-gd,7/3
M13,INNATE ACTIVATION BY CYTOSOLIC DNA SENSING (M13),IFN-I,-0.7628924209341122,0.023013587761700816,%ctl,7/0
M130,ENRICHED IN G-PROTEIN COUPLED RECEPTORS (M130),various,0.658770533268311,0.04987429379570907,%prol. ctl,7/0
M131,TBA (M131),various,0.7370110873903897,0.028619365394366714,%prol. ctl,7/3
M131,TBA (M131),various,0.7025669019475942,0.03715424302475556,%prol. ctl,7/0
M131,TBA (M131),various,0.8756786892739208,0.0060544341818551395,%prol tcr-gd,7/3
M133.1,CELL CELL ADHESION (M133.1),various,-0.8411597221424902,0.010012409038356873,%prol. ctl,7/3
M135.0,ENRICHED IN PLASMA MEMBRANE PROTEINS (I) (M135.0),various,-0.7789849390680509,0.019864682735029726,%prol tcr-gd,7/0
M135.0,ENRICHED IN PLASMA MEMBRANE PROTEINS (I) (M135.0),various,-0.8371729958709853,0.010537377217866517,%prol tcr-gd,7/3
M135.1,ENRICHED IN PLASMA MEMBRANE PROTEINS (II) (M135.1),various,-0.8063859344326822,0.015078317161755672,%prol tcr-gd,7/3
M135.1,ENRICHED IN PLASMA MEMBRANE PROTEINS (II) (M135.1),various,-0.7340516189026745,0.029303827826360207,%prol tcr-gd,7/0
M136,TBA (M136),various,0.7554109139724519,0.024564676248774564,%prol tcr-gd,7/0
M136,TBA (M136),various,0.9444232050962111,0.001180447339863555,%prol. ctl,7/3
M137,TBA (M137),various,-0.7444201787109069,0.02694525798530112,%prol. ctl,3/0
M138,ENRICHED FOR UBIQUITINATION (M138),various,-0.9083052655074246,0.003254638258898268,%prol. ctl,3/0
M138,ENRICHED FOR UBIQUITINATION (M138),various,-0.6679090807761765,0.047041131077571574,%prol tcr-gd,3/0
M139,LYSOSOMAL/ENDOSOMAL PROTEINS (M139),ag presentation,0.7355417471061945,0.02895806323372785,%prol. ctl,7/3
M14,T CELL DIFFERENTIATION (M14),NK/T cells,-0.828065280711978,0.011790419432053945,%prol. th,7/0
M140,"EXTRACELLULAR MATRIX, COMPLEMENT (M140)",various,-0.859848307616766,0.007740006325676063,%ctl,7/0
M141,TBA (M141),various,0.7035063172607908,0.03690470717839189,%prol. th,7/3
M141,TBA (M141),various,-0.6819990807066914,0.04285991946095269,%prol. treg,3/0
M142,TRANSMEMBRANE AND ION TRANSPORTERS (I) (M142),various,-0.9560582824862451,7.349537732346256e-4,%prol tcr-gd,7/0
M142,TRANSMEMBRANE AND ION TRANSPORTERS (I) (M142),various,-0.7215004510832486,0.03230776818047376,%prol. ctl,7/3
M142,TRANSMEMBRANE AND ION TRANSPORTERS (I) (M142),various,-0.666517207082563,0.047466430874474774,%prol tcr-gd,7/3
M143,"NUCLEAR PORE, TRANSPORT; MRNA SPLICING, PROCESSING (M143)",various,-0.8275588027173925,0.011862307827229746,%prol tcr-gd,3/0
M143,"NUCLEAR PORE, TRANSPORT; MRNA SPLICING, PROCESSING (M143)",various,0.9509236198751184,9.183808720327757e-4,%prol tcr-gd,7/3
M143,"NUCLEAR PORE, TRANSPORT; MRNA SPLICING, PROCESSING (M143)",various,-0.7248658711500654,0.031486149673310315,%prol. ctl,3/0
M144,"CELL CYCLE, ATP BINDING (M144)",cell cycle,-0.7001394649381947,0.03780347426215114,%prol tcr-gd,3/0
M144,"CELL CYCLE, ATP BINDING (M144)",cell cycle,0.8299176203975978,0.011529488720932735,%prol tcr-gd,7/3
M144,"CELL CYCLE, ATP BINDING (M144)",cell cycle,-0.6956021664696597,0.03903421368540716,%prol. ctl,3/0
M146,MHC-TLR7-TLR8 CLUSTER (M146),ag presentation,0.6788305090097524,0.04378063553143585,%prol. ctl,7/3
M147,INTRACELLULAR TRANSPORT (M147),various,0.7510195259717941,0.025501211742338104,%prol tcr-gd,7/3
M147,INTRACELLULAR TRANSPORT (M147),various,-0.7337487294332414,0.029374389933870315,%prol. ctl,3/0
M148,TBA (M148),various,0.8294426593417801,0.011596097157897223,%prol tcr-gd,7/3
M149,TBA (M149),various,-0.8997517241356577,0.0039021906992298128,%prol. ctl,7/3
M149,TBA (M149),various,-0.9275276520670177,0.0020192093403692546,%prol tcr-gd,7/0
M149,TBA (M149),various,-0.8344508598963077,0.010904033829430837,%prol tcr-gd,7/3
M150,INNATE ANTIVIRAL RESPONSE (M150),IFN-I,0.7598254851860416,0.023642684616875353,%ctl,3/0
M151,TBA (M151),various,0.6780326006367257,0.044014268842315296,%prol. ctl,7/0
M152.0,TBA (SOURCE: B CELLS) (M152.0),B cells,0.723719996424574,0.031764562557588416,%prol. ctl,3/0
M152.0,TBA (SOURCE: B CELLS) (M152.0),B cells,-0.8070072359642644,0.014978029349532296,%prol. ctl,7/3
M152.0,TBA (SOURCE: B CELLS) (M152.0),B cells,-0.6825668661079484,0.04269612329028538,%prol tcr-gd,7/3
M152.1,TBA (SOURCE: NAIVE B CELLS) (M152.1),B cells,-0.8191812122909559,0.013085395120623788,%prol tcr-gd,7/3
M152.2,TBA (SOURCE: MEMORY B CELLS) (M152.2),B cells,-0.7853274262677239,0.018692960895377198,%prol. ctl,7/3
M153,TBA (M153),various,-0.8304288162974365,0.011458027491443534,%prol tcr-gd,3/0
M153,TBA (M153),various,0.8899784699004311,0.004716873567117252,%prol tcr-gd,7/3
M154.0,AMINO ACID METABOLISHM AND TRANSPORT (M154.0),various,-0.8085910518348399,0.014724008173754077,%prol tcr-gd,7/3
M154.0,AMINO ACID METABOLISHM AND TRANSPORT (M154.0),various,-0.9062645943407716,0.0034036133769923538,%prol tcr-gd,7/0
M154.1,TRANSMEMBRANE TRANSPORT (SLC CLUSTER) (M154.1),various,-0.7161745581420309,0.03363241165805464,%prol tcr-gd,7/0
M157,ENRICHED IN NK/NK/T cells CELLS (III) (M157),NK/T cells,-0.7364142535166875,0.028756673336830962,%prol. th,7/3
M158.0,INTERFERON ALPHA RESPONSE (I) (M158.0),IFN-I,-0.7735568225256122,0.02089846725717881,%prol tcr-gd,7/3
M158.0,INTERFERON ALPHA RESPONSE (I) (M158.0),IFN-I,-0.6652762121379356,0.04784750438994578,%prol. ctl,7/3
M158.0,INTERFERON ALPHA RESPONSE (I) (M158.0),IFN-I,-0.7174988732645653,0.033300226958756785,%prol tcr-gd,7/0
M160,LEUKOCYTE DIFFERENTIATION (M160),various,-0.9232284893366196,0.002269334371339138,%prol. ctl,3/0
M160,LEUKOCYTE DIFFERENTIATION (M160),various,0.7737813233044575,0.02085514157536794,%prol. ctl,7/3
M161,TBA (M161),various,0.6651020762241678,0.047901118187547054,%prol. ctl,7/3
M161,TBA (M161),various,-0.8846102440528291,0.005198610069313991,%prol. ctl,3/0
M161,TBA (M161),various,0.681675005905055,0.04295357120228038,%prol tcr-gd,7/3
M164,XENOBIOTIC METABOLISM (M164),various,-0.7047466159418029,0.03657671121059081,%prol. ctl,7/3
M165,ENRICHED IN ACTIVATED DENDRITIC CELLS (II) (M165),ag presentation,0.7406452050481537,0.027791201161889934,%prol. t-cells,7/3
M166,TBA (M166),various,-0.7754340634662243,0.020537699584696423,%prol tcr-gd,7/0
M167,ENRICHED IN CELL CYCLE (M167),cell cycle,0.7222583870389578,0.032121690348246634,%prol. ctl,7/3
M168,ENRICHED IN DENDRITIC CELLS (M168),ag presentation,0.7448097619264867,0.026858782885145205,%prol. t-cells,7/3
M168,ENRICHED IN DENDRITIC CELLS (M168),ag presentation,0.7607712397676274,0.023447691715918317,%prol. th,7/3
M169,MITOSIS (TF MOTIF CCAATNNSNNNGCG) (M169),cell cycle,-0.6830228540795277,0.04256483990475579,%prol. th,7/0
M169,MITOSIS (TF MOTIF CCAATNNSNNNGCG) (M169),cell cycle,0.7540777472216939,0.02484694648000696,%prol tcr-gd,7/3
M169,MITOSIS (TF MOTIF CCAATNNSNNNGCG) (M169),cell cycle,-0.6931358473097721,0.039712656830474646,%prol. treg,7/0
M169,MITOSIS (TF MOTIF CCAATNNSNNNGCG) (M169),cell cycle,-0.761741187745318,0.02324863516589537,%prol tcr-gd,3/0
M17.0,HOX CLUSTER I (M17.0),various,-0.6715238548920134,0.045946959767905415,%prol tcr-gd,7/3
M17.0,HOX CLUSTER I (M17.0),various,-0.7572859347176181,0.024170694557568595,%prol. ctl,7/3
M17.1,HOX CLUSTER II (M17.1),various,0.7397111349431869,0.02800276836310811,%prol. ctl,3/0
M17.1,HOX CLUSTER II (M17.1),various,-0.7339820589175903,0.029320024352480267,%prol. ctl,7/3
M17.2,HOX CLUSTER III (M17.2),various,-0.7567114185938822,0.024291038602281656,%prol. ctl,7/3
M170,TBA (M170),various,-0.6942482491464772,0.03940582669339743,%prol tcr-gd,7/0
M170,TBA (M170),various,-0.8074059940799968,0.014913853652740894,%prol tcr-gd,7/3
M171,HEME BIOSYNTHESIS (I) (M171),various,-0.6849574872214571,0.04201042363092711,%ctl,3/0
M173,ERYTHROCYTE DIFFERENTIATION (M173),various,0.6732025824873037,0.045443885057319555,%prol. th,7/0
M174,TBA (M174),various,-0.7161829551931959,0.033630299520280627,%prol. t-cells,3/0
M174,TBA (M174),various,-0.6678602226845335,0.04705602249295904,%prol. ctl,3/0
M174,TBA (M174),various,0.8421803534659754,0.009880303053805939,%prol tcr-gd,7/3
M175,CELL DEVELOPMENT (M175),various,-0.8020903496071892,0.015781586715368334,%prol. ctl,7/3
M176,TBA (M176),various,0.8281307693812417,0.011781141153187846,%prol. ctl,3/0
M176,TBA (M176),various,-0.7932801682230659,0.017278402024257122,%prol. ctl,7/3
M177.1,TBA (M177.1),various,0.7018976865411104,0.03733258946318041,%prol. ctl,3/0
M18,T CELL DIFFERENTIATION VIA ITK AND PKC (M18),NK/T cells,0.6886970237584562,0.04095058237568905,%prol. ctl,7/3
M18,T CELL DIFFERENTIATION VIA ITK AND PKC (M18),NK/T cells,0.6914191863987081,0.0401888303388942,%prol tcr-gd,7/3
M182,ENRICHED IN DNA INTERACTING PROTEINS (M182),various,-0.8446221473784049,0.009568024348315385,%prol. ctl,3/0
M182,ENRICHED IN DNA INTERACTING PROTEINS (M182),various,0.8969816863881018,0.0041249612513230005,%prol tcr-gd,7/3
M183,TBA (M183),various,0.6746346020201714,0.04501727336552741,%prol. ctl,3/0
M185,TBA (M185),various,-0.7731749872981889,0.020972269576507774,%prol. ctl,3/0
M185,TBA (M185),various,0.8172393652215565,0.01337808900898807,%prol. ctl,7/3
M185,TBA (M185),various,0.8798185268498833,0.005649283573366137,%prol tcr-gd,7/3
M188,TBA (M188),various,-0.682517935852857,0.04271022460654561,%prol. t-cells,7/3
M188,TBA (M188),various,-0.8443787972066344,0.009598907531374712,%prol. treg,7/3
M188,TBA (M188),various,-0.685968907535134,0.04172223791751417,%prol. th,7/3
M19,T CELL DIFFERENTIATION (TH2) (M19),NK/T cells,0.8929195817905405,0.004463267263888682,%ctl,7/0
M19,T CELL DIFFERENTIATION (TH2) (M19),NK/T cells,0.77181313268108,0.021236654940784305,%prol tcr-gd,7/3
M190,TBA (M190),various,0.9163892645612851,0.0026982361661254117,%prol tcr-gd,7/3
M191,TRANSMEMBRANE TRANSPORT (II) (M191),various,0.8027310186108989,0.01567559787562467,%prol tcr-gd,7/3
M192,TBA (M192),various,0.8472741890417423,0.009234875968523903,%prol. ctl,7/3
M192,TBA (M192),various,0.6817469094452128,0.042932782226781985,%prol tcr-gd,7/0
M193,TBA (M193),various,-0.6632098702375652,0.048485952255293174,%prol. treg,3/0
M194,TBA (M194),various,-0.6821817485039391,0.04280718361605995,%prol. th,7/0
M195,"MUSCLE CONTRACTION, SRF TARGETS (M195)",various,-0.8925381850102817,0.004495743173498212,%prol. ctl,7/3
M195,"MUSCLE CONTRACTION, SRF TARGETS (M195)",various,-0.6907572100055671,0.040373319806493946,%ctl,7/0
M197,TBA (M197),various,-0.9284290683626285,0.0019686640167158043,%prol tcr-gd,7/3
M198,TBA (M198),various,0.9408641553347035,0.0013381384657140671,%prol tcr-gd,7/0
M198,TBA (M198),various,0.8716271904789201,0.0064651823450505574,%prol. ctl,7/3
M2.0,EXTRACELLULAR MATRIX (I) (M2.0),various,-0.8519196063281621,0.008666363764088025,%ctl,3/0
M2.0,EXTRACELLULAR MATRIX (I) (M2.0),various,-0.7878173288299916,0.01824356851894504,%ctl,7/0
M2.0,EXTRACELLULAR MATRIX (I) (M2.0),various,-0.7410169285295127,0.027707254269510262,%prol. ctl,7/3
M2.1,EXTRACELLULAR MATRIX (II) (M2.1),various,-0.7103713733840957,0.035110064113404116,%ctl,7/0
M2.1,EXTRACELLULAR MATRIX (II) (M2.1),various,-0.8163964438401968,0.01350622432144677,%ctl,3/0
M2.2,EXTRACELLULAR MATRIX (III) (M2.2),various,-0.7145025658760675,0.034054466289517915,%prol. ctl,7/3
M2.2,EXTRACELLULAR MATRIX (III) (M2.2),various,-0.7995792483076178,0.016200735620266693,%ctl,3/0
M20,AP-1 TRANSCRIPTION FACTOR NETWORK (M20),cell cycle,-0.7150851582336989,0.03390706728639836,%ctl,7/0
M200,ANTIGEN PROCESSING AND PRESENTATION (M200),ag presentation,-0.7547074852206003,0.02471339032243125,%prol. ctl,3/0
M202,ENRICHED IN EXTRACELLULAR MATRIX & ASSOCIATED PROTEINS (M202),various,-0.7871415377793657,0.01836495074957689,%prol tcr-gd,7/0
M202,ENRICHED IN EXTRACELLULAR MATRIX & ASSOCIATED PROTEINS (M202),various,-0.8748461060837766,0.006137690516110794,%prol. ctl,7/3
M203,TBA (M203),various,-0.7774539739443868,0.020153351145039133,%prol. th,7/0
M204.0,CHAPERONIN MEDIATED PROTEIN FOLDING (I) (M204.0),various,0.8273986427194412,0.011885089183131026,%prol tcr-gd,7/3
M204.0,CHAPERONIN MEDIATED PROTEIN FOLDING (I) (M204.0),various,0.7651464982576371,0.02255717825420822,%prol. ctl,7/3
M204.1,CHAPERONIN MEDIATED PROTEIN FOLDING (II) (M204.1),various,0.7099561533177008,0.03521716992701229,%prol tcr-gd,7/3
M205,TBA (M205),various,-0.7260308753291719,0.031204499728352264,%prol. ctl,3/0
M205,TBA (M205),various,-0.8129317186966845,0.014039807397365767,%prol tcr-gd,3/0
M206,WNT SIGNALING PATHWAY (M206),various,-0.8340730173476816,0.010955455145336135,%ctl,7/0
M207,TBA (M207),various,-0.6631781825267465,0.04849578130683141,%ctl,3/0
M207,TBA (M207),various,-0.8540130656086664,0.008416399842424482,%prol tcr-gd,7/0
M207,TBA (M207),various,0.7987808187786812,0.016335254275446243,%ctl,7/3
M208,TBA (M208),various,0.7133735491211585,0.03434114247297826,%prol tcr-gd,7/3
M210,"EXTRACELLULAR MATRIX, COLLAGEN (M210)",various,-0.6972204562262176,0.038592673206890415,%prol. ctl,7/3
M211,TBA (M211),various,-0.689322391497506,0.040774858431222416,%prol. t-cells,7/0
M211,TBA (M211),various,-0.872940450745829,0.00633049419475773,%prol. th,7/0
M211,TBA (M211),various,-0.7034415562311666,0.03692187890141385,%prol. t-cells,3/0
M211,TBA (M211),various,-0.7551979288186809,0.024609651718661585,%prol. treg,7/0
M211,TBA (M211),various,0.6842290911289076,0.042218672926609635,%prol tcr-gd,7/3
M212,PURINE NUCLEOTIDE BIOSYNTHESIS (M212),various,0.733786893138189,0.029365493969649936,%prol tcr-gd,7/3
M213,"REGULATION OF TRANSCRIPTION, TRANSCRIPTION FACTORS (M213)",various,-0.6789996894749801,0.04373119038917661,%prol. th,7/0
M214,TBA (M214),various,-0.6678739466876021,0.047051839289697917,%prol. t-cells,3/0
M215,SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION (M215),various,0.7272624451407356,0.030908300980075687,%prol. ctl,7/3
M216,RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M216),various,0.6929127733884247,0.03977435038877264,%prol. ctl,7/3
M216,RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M216),various,0.92627315467606,0.002090647443748761,%prol tcr-gd,7/0
M216,RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M216),various,0.8133652566487573,0.013972432192403073,%prol tcr-gd,7/3
M217,TBA (SOURCE: B CELLS) (M217),B cells,-0.7406291768867032,0.02779482400823552,%ctl,7/0
M218,TBA (M218),various,-0.7558433411838767,0.024473501720630564,%prol. t-cells,3/0
M218,TBA (M218),various,0.679744063283714,0.04351402018450168,%prol tcr-gd,7/3
M218,TBA (M218),various,-0.8441629821662135,0.00962634044104771,%prol. th,7/0
M219,RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M219),various,0.7467900074865039,0.026421617900902694,%prol tcr-gd,7/3
M219,RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M219),various,0.8076606411419444,0.014872948758183124,%prol tcr-gd,7/0
