"","geneid","NAME","Family_name","auc_r2","pvalues","ig_type","day_min"
"1","M0","TARGETS OF FOSL1/2 (M0)","various",0.749456413117056,0.0258392600680204,"IgM","7/3"
"2","M100","MAPK, RAS SIGNALLING (M100)","various",-0.676117201342314,0.0445780420626454,"IgG","7/0"
"3","M101","PHOSPHATIDYLINOSITOL SIGNALING SYSTEM (M101)","various",-0.710438172110883,0.0350928506637584,"IgM","7/0"
"4","M102","TBA (M102)","various",0.720354852868667,0.0325901681908789,"IgM","7/0"
"5","M111.0","VIRAL SENSING & IMMUNITY,  IRF2 TARGETS NETWORK (I) (M111.0)","IFN-I",-0.841630179611401,0.0099513993616891,"IgG","7/0"
"6","M111.1","VIRAL SENSING & IMMUNITY,  IRF2 TARGETS NETWORK (II) (M111.1)","IFN-I",-0.841960991972368,0.00990861763744122,"IgG","7/0"
"7","M112.0","COMPLEMENT ACTIVATION (I) (M112.0)","inflammation",-0.683190065711219,0.0425167563085511,"IgM","3/0"
"8","M116","TBA (M116)","various",0.874059164198027,0.00621693033867032,"IgA","7/0"
"9","M120","TBA (M120)","various",-0.72275334807277,0.0320005007300423,"IgM","7/0"
"10","M126","DOUBLE POSITIVE THYMOCYTES (M126)","NK/T cells",-0.757822767314535,0.0240585423895556,"IgM","7/3"
"11","M128","TBA (M128)","various",-0.691670582935916,0.0401188940872026,"IgM","7/3"
"12","M128","TBA (M128)","various",-0.756515237202264,0.0243322084137181,"IgM","7/0"
"13","M129","INOSITOL PHOSPHATE METABOLISM (M129)","various",-0.829619176829792,0.0115713184680402,"IgM","7/0"
"14","M133.1","CELL CELL ADHESION (M133.1)","various",0.665368239478031,0.0478191846676665,"IgM","7/0"
"15","M134","MEMBRANE, ER PROTEINS (M134)","various",-0.783222762975884,0.0190774734608061,"IgM","7/3"
"16","M134","MEMBRANE, ER PROTEINS (M134)","various",-0.892472163024297,0.00450137737062839,"IgG","7/3"
"17","M135.0","ENRICHED IN PLASMA MEMBRANE PROTEINS (I) (M135.0)","various",0.815004164515588,0.0137193065432277,"IgG","7/0"
"18","M135.0","ENRICHED IN PLASMA MEMBRANE PROTEINS (I) (M135.0)","various",0.694455013265287,0.0393489454874429,"IgG","3/0"
"19","M135.0","ENRICHED IN PLASMA MEMBRANE PROTEINS (I) (M135.0)","various",0.69226768603721,0.0399530646964141,"IgG","7/3"
"20","M136","TBA (M136)","various",-0.6630376941451,0.0485393726588685,"IgG","7/0"
"21","M137","TBA (M137)","various",-0.778397203539036,0.0199752329498111,"IgM","7/0"
"22","M138","ENRICHED FOR UBIQUITINATION (M138)","various",-0.769038498322381,0.0217809390110584,"IgM","7/3"
"23","M138","ENRICHED FOR UBIQUITINATION (M138)","various",-0.949082019461787,0.000989231071195862,"IgM","7/0"
"24","M145.0","CYTOSKELETON/ACTIN (SRF TRANSCRIPTION TARGETS) (M145.0)","various",-0.900938307129708,0.00380872457507797,"IgM","7/3"
"25","M146","MHC-TLR7-TLR8 CLUSTER (M146)","ag presentation",-0.69098508305922,0.0403097581426723,"IgG","7/0"
"26","M146","MHC-TLR7-TLR8 CLUSTER (M146)","ag presentation",-0.827906878496412,0.0118128776139603,"IgM","7/0"
"27","M147","INTRACELLULAR TRANSPORT (M147)","various",-0.807890325353063,0.0148361056843336,"IgM","7/0"
"28","M148","TBA (M148)","various",-0.715431224733783,0.0338196815285565,"IgM","7/0"
"29","M153","TBA (M153)","various",-0.770537657140151,0.0214859190449168,"IgM","7/0"
"30","M156.0","PLASMA CELLS & B CELLS, IMMUNOGLOBULINS (M156.0)","B cells",0.849350105563263,0.00897846016012616,"IgM","7/0"
"31","M156.0","PLASMA CELLS & B CELLS, IMMUNOGLOBULINS (M156.0)","B cells",0.685965233376056,0.041723282740638,"IgG","7/3"
"32","M156.0","PLASMA CELLS & B CELLS, IMMUNOGLOBULINS (M156.0)","B cells",0.860259543634966,0.00769346376038138,"IgM","7/3"
"33","M156.0","PLASMA CELLS & B CELLS, IMMUNOGLOBULINS (M156.0)","B cells",0.683602467840096,0.0423982989861726,"IgG","7/0"
"34","M156.1","PLASMA CELLS, IMMUNOGLOBULINS (M156.1)","B cells",0.864505512809224,0.0072215476772981,"IgM","7/3"
"35","M156.1","PLASMA CELLS, IMMUNOGLOBULINS (M156.1)","B cells",0.794030201336382,0.0171481095272448,"IgG","7/3"
"36","M156.1","PLASMA CELLS, IMMUNOGLOBULINS (M156.1)","B cells",0.677071978631693,0.0442964979396714,"IgG","7/0"
"37","M156.1","PLASMA CELLS, IMMUNOGLOBULINS (M156.1)","B cells",0.850375281438927,0.00885324005974431,"IgM","7/0"
"38","M159","G PROTEIN MEDIATED CALCIUM SIGNALING (M159)","various",-0.683457967870366,0.0424397831566705,"IgG","7/3"
"39","M160","LEUKOCYTE DIFFERENTIATION (M160)","various",0.723798917417254,0.0317453429685663,"IgA","3/0"
"40","M161","TBA (M161)","various",-0.907308181775237,0.00332699777885415,"IgM","7/0"
"41","M162.0","PLASMA MEMBRANE, CELL JUNCTION (M162.0)","various",0.754309171443353,0.0247978192660503,"IgG","7/0"
"42","M162.0","PLASMA MEMBRANE, CELL JUNCTION (M162.0)","various",0.75354258044155,0.0249607588770635,"IgM","7/0"
"43","M163","ENRICHED IN NEUTROPHILS (II) (M163)","inflammation",-0.778630106398433,0.0199313849355756,"IgM","7/0"
"44","M163","ENRICHED IN NEUTROPHILS (II) (M163)","inflammation",-0.686392975865118,0.0416017462228215,"IgG","7/0"
"45","M166","TBA (M166)","various",0.800372634829529,0.0160676626232696,"IgM","7/3"
"46","M167","ENRICHED IN CELL CYCLE (M167)","cell cycle",-0.725393703726206,0.031358365434214,"IgG","7/0"
"47","M17.0","HOX CLUSTER I (M17.0)","various",0.697172265424038,0.0386057803775404,"IgG","7/0"
"48","M170","TBA (M170)","various",0.706185889678704,0.0361981798707192,"IgM","7/3"
"49","M170","TBA (M170)","various",0.708608519712185,0.0355660652529028,"IgG","7/3"
"50","M172","ENRICHED FOR TF MOTIF TTCNRGNNNNTTC (M172)","various",0.857693717401753,0.00798627653634609,"IgM","7/3"
"51","M173","ERYTHROCYTE DIFFERENTIATION (M173)","various",0.789931853730715,0.0178665947169461,"IgA","3/0"
"52","M175","CELL DEVELOPMENT (M175)","various",0.658773270955699,0.0498734305739674,"IgM","7/0"
"53","M177.1","TBA (M177.1)","various",0.772877820094498,0.0210298056641198,"IgG","7/3"
"54","M178","ENRICHED FOR PROMOTER MOTIF NATCACGTGAY (PUTATIVE SREBF1 TARGETS) (M178)","various",-0.667960258854223,0.0470255354887157,"IgM","7/3"
"55","M178","ENRICHED FOR PROMOTER MOTIF NATCACGTGAY (PUTATIVE SREBF1 TARGETS) (M178)","various",-0.805875328712117,0.0151610072506243,"IgM","7/0"
"56","M18","T CELL DIFFERENTIATION VIA ITK AND PKC (M18)","NK/T cells",0.723864583618719,0.0317293562955894,"IgM","3/0"
"57","M180","TBA (M180)","various",-0.925121978908257,0.00215732378291422,"IgM","7/0"
"58","M181","NUCLEOTIDE METABOLISM (M181)","cell cycle",-0.661584292953309,0.0489916792870346,"IgM","7/3"
"59","M185","TBA (M185)","various",-0.93754517870411,0.00149429466815043,"IgM","7/0"
"60","M189","EXTRACELLULAR REGION CLUSTER (GO) (M189)","various",0.787062010662836,0.0183792638295199,"IgM","7/3"
"61","M190","TBA (M190)","various",-0.747953131084119,0.0261666994734937,"IgM","7/0"
"62","M192","TBA (M192)","various",-0.709580934197225,0.0353141164745585,"IgG","7/0"
"63","M194","TBA (M194)","various",-0.700177524376134,0.0377932456384353,"IgM","7/3"
"64","M201","TBA (M201)","various",-0.883015678944613,0.00534641247787082,"IgA","7/0"
"65","M203","TBA (M203)","various",-0.740622851471907,0.0277962538145418,"IgM","7/3"
"66","M203","TBA (M203)","various",-0.660181919081988,0.0494304245044963,"IgM","7/0"
"67","M204.1","CHAPERONIN MEDIATED PROTEIN FOLDING (II) (M204.1)","various",-0.77754155096685,0.0201367768048442,"IgG","7/3"
"68","M205","TBA (M205)","various",-0.68579398036223,0.0417719987468441,"IgM","7/3"
"69","M207","TBA (M207)","various",0.74667119998017,0.0264477338543259,"IgG","7/0"
"70","M208","TBA (M208)","various",-0.809455723632873,0.0145863150325605,"IgM","7/3"
"71","M212","PURINE NUCLEOTIDE BIOSYNTHESIS (M212)","various",-0.831833391290331,0.0112628986861938,"IgM","7/3"
"72","M213","REGULATION OF TRANSCRIPTION, TRANSCRIPTION FACTORS (M213)","various",-0.785268932494964,0.0187035898200523,"IgM","7/3"
"73","M214","TBA (M214)","various",-0.711794064527372,0.0347444814598254,"IgM","7/0"
"74","M220","TBA (M220)","various",0.734582333679506,0.0291804194900425,"IgM","7/0"
"75","M221","TBA (M221)","various",0.765138961994172,0.0225586958290429,"IgM","7/0"
"76","M221","TBA (M221)","various",0.660008782014939,0.0494847501745146,"IgG","7/3"
"77","M223","ENRICHED IN T CELLS (II) (M223)","NK/T cells",0.742312303475608,0.0274158223802592,"IgG","3/0"
"78","M223","ENRICHED IN T CELLS (II) (M223)","NK/T cells",0.885048494022747,0.00515836662187485,"IgM","3/0"
"79","M225","METABOLISM OF STEROIDS (M225)","various",0.795637728593983,0.0168706579434668,"IgG","7/0"
"80","M225","METABOLISM OF STEROIDS (M225)","various",0.727494032660261,0.0308527800429679,"IgG","7/3"
"81","M229","TBA (M229)","various",-0.87817800813806,0.00580807993074273,"IgM","7/0"
"82","M230","CELL CYCLE, MITOTIC PHASE (M230)","cell cycle",-0.909625653172853,0.0031600808317136,"IgM","7/3"
"83","M231","RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M231)","various",-0.744643413863234,0.0268956879667013,"IgG","7/3"
"84","M232","ENRICHED FOR TF MOTIF TNCATNTCCYR (M232)","various",-0.843170313331377,0.00975305660141057,"IgG","7/3"
"85","M232","ENRICHED FOR TF MOTIF TNCATNTCCYR (M232)","various",-0.867666441953062,0.00688041500516823,"IgM","7/3"
"86","M234","TRANSCRIPTION ELONGATION, RNA POLYMERASE II (M234)","various",-0.680540387912927,0.0432823828681408,"IgG","7/3"
"87","M235","MITOCHONDRIAL CLUSTER (M235)","various",0.729151465836013,0.030457059179074,"IgA","3/0"
"88","M238","RESPIRATORY ELECTRON TRANSPORT CHAIN (MITOCHONDRION) (M238)","various",-0.666652236445464,0.0474250740387188,"IgG","7/3"
"89","M240","CHROMOSOME Y LINK/NK/T cellsED (M240)","various",0.722754307072893,0.0320002661720233,"IgM","7/3"
"90","M241","TBA (M241)","various",-0.837424656393116,0.0105038168423595,"IgG","7/0"
"91","M241","TBA (M241)","various",-0.826528739624191,0.0120092333366608,"IgM","7/0"
"92","M242","TBA (M242)","various",-0.769829948825643,0.0216249140094726,"IgM","7/0"
"93","M243","TBA (M243)","various",-0.690545970858046,0.0404322929195842,"IgG","7/3"
"94","M244","TBA (M244)","various",0.66936202499678,0.046599538648356,"IgM","7/3"
"95","M244","TBA (M244)","various",0.743878183258858,0.0270658209026413,"IgM","7/0"
"96","M246","TBA (M246)","various",-0.890829358704256,0.00464275351223509,"IgM","7/0"
"97","M249","TBA (M249)","various",0.65970965685082,0.0495786894665473,"IgA","7/3"
"98","M26.0","TBA (M26.0)","various",0.67300604342154,0.0455026175129225,"IgG","7/0"
"99","M26.1","TBA (M26.1)","various",-0.666011159388983,0.0476216096519804,"IgA","3/0"
"100","M26.2","TBA (M26.2)","various",-0.772529905835947,0.0210972769550359,"IgA","3/0"
"101","M26.2","TBA (M26.2)","various",0.738360476785397,0.0283102754360427,"IgG","7/0"
"102","M32.0","PLATELET ACTIVATION (I) (M32.0)","inflammation",-0.851229704431981,0.00874958715006668,"IgG","7/0"
"103","M32.1","PLATELET ACTIVATION (II) (M32.1)","inflammation",-0.873348759277208,0.00628892078915699,"IgG","7/0"
"104","M32.2","CORO1A-DEF6 NETWORK (I) (M32.2)","cell cycle",-0.692659003545365,0.0398445998383865,"IgG","7/0"
"105","M32.3","KLF12 TARGETS NETWORK (M32.3)","various",-0.893145750432528,0.00444406682468923,"IgG","7/0"
"106","M32.4","CORO1A-DEF6 NETWORK (II) (M32.4)","various",-0.77493565879979,0.0206331474689962,"IgG","7/0"
"107","M32.6","TBA (M32.6)","various",-0.817445609114957,0.0133468370050625,"IgG","7/0"
"108","M32.7","TBA (M32.7)","various",-0.815096104254566,0.0137051803094428,"IgG","7/0"
"109","M32.8","CYTOSKELETAL REMODELING (M32.8)","various",-0.726400256046324,0.0311154953285269,"IgG","7/0"
"110","M34","CYTOSKELETAL REMODELING (ENRICHED FOR SRF TARGETS) (M34)","various",-0.687444610064806,0.0413038051413475,"IgM","7/0"
"111","M36","T CELL SURFACE, ACTICATION (M36)","NK/T cells",-0.707795053523246,0.0357776113246642,"IgG","7/3"
"112","M39","INTEGRIN MEDIATED LEUKOCYTE MIGRATION (M39)","inflammation",-0.840319329419166,0.0101218855441965,"IgM","7/0"
"113","M39","INTEGRIN MEDIATED LEUKOCYTE MIGRATION (M39)","inflammation",-0.753780375393578,0.0249101521705843,"IgG","7/0"
"114","M40","COMPLEMENT AND OTHER RECEPTORS IN DCS (M40)","ag presentation",-0.694988290278743,0.0392024565780229,"IgG","7/0"
"115","M41.2","TBA (M41.2)","various",0.938991704489358,0.00142515427970058,"IgM","7/0"
"116","M41.4","ATF TARGETS NETWORK (M41.4)","various",0.92669095305732,0.00206671412496395,"IgM","7/0"
"117","M42","PLATELET ACTIVATION (III) (M42)","inflammation",-0.791942510070796,0.0175121035277814,"IgG","7/0"
"118","M43.1","MYELOID, DENDRITIC CELLS ACTIVATION VIA NFKB (II) (M43.1)","inflammation",-0.661120385077161,0.04913656470127,"IgG","7/0"
"119","M47.2","ENRICHED IN B CELLS (III) (M47.2)","B cells",0.801331353269248,0.0159076507169496,"IgM","7/0"
"120","M47.2","ENRICHED IN B CELLS (III) (M47.2)","B cells",0.787452453907762,0.018309051129817,"IgG","7/3"
"121","M47.2","ENRICHED IN B CELLS (III) (M47.2)","B cells",0.797599654159535,0.016535360614824,"IgM","7/3"
"122","M5.0","REGULATION OF ANTIGEN PRESENTATION AND IMMUNE RESPONSE (M5.0)","ag presentation",-0.95627595189026,0.000727635783347003,"IgM","7/0"
"123","M5.1","T CELL ACTIVATION AND SIGNALING (M5.1)","NK/T cells",-0.781666391483245,0.0193645633928374,"IgM","7/3"
"124","M54","BCR SIGNALING (M54)","B cells",-0.72118027527944,0.0323865550298015,"IgG","7/0"
"125","M60","LYMPHOCYTE GENERIC CLUSTER (M60)","various",-0.921022093252706,0.00240353282580408,"IgM","7/3"
"126","M60","LYMPHOCYTE GENERIC CLUSTER (M60)","various",-0.893491417492346,0.0044148047664061,"IgM","7/0"
"127","M62.0","T & B CELL DEVELOPMENT, ACTIVATION (M62.0)","various",-0.729693133990331,0.0303283536856644,"IgM","7/3"
"128","M63","REGULATION OF LOCALIZATION (GO) (M63)","various",-0.760273977855723,0.023550104681672,"IgG","7/0"
"129","M65","IL2, IL7, TCR NETWORK (M65)","NK/T cells",-0.746483720484789,0.0264889742521002,"IgM","7/3"
"130","M7.0","ENRICHED IN T CELLS (I) (M7.0)","NK/T cells",0.831023108697525,0.0113752479619667,"IgM","3/0"
"131","M7.0","ENRICHED IN T CELLS (I) (M7.0)","NK/T cells",0.682412422765726,0.0427406417693601,"IgG","3/0"
"132","M7.1","T CELL ACTIVATION (I) (M7.1)","NK/T cells",0.760934478819056,0.0234141256700795,"IgM","3/0"
"133","M7.1","T CELL ACTIVATION (I) (M7.1)","NK/T cells",-0.720404557534069,0.0325778868333955,"IgM","7/3"
"134","M7.3","T CELL ACTIVATION (II) (M7.3)","NK/T cells",-0.70066330470472,0.0376628286905629,"IgM","7/3"
"135","M7.3","T CELL ACTIVATION (II) (M7.3)","NK/T cells",0.66970583055925,0.0464953993230703,"IgG","3/0"
"136","M7.3","T CELL ACTIVATION (II) (M7.3)","NK/T cells",0.771296210731319,0.0213374838802467,"IgM","3/0"
"137","M7.4","T CELL ACTIVATION (III) (M7.4)","NK/T cells",-0.735587191790536,0.0289475544176439,"IgM","7/3"
"138","M7.4","T CELL ACTIVATION (III) (M7.4)","NK/T cells",0.719575511197526,0.0327830740939552,"IgM","3/0"
"139","M77","COLLAGEN, TGFB FAMILY ET AL (M77)","various",0.663681207460266,0.0483398873978118,"IgG","7/3"
"140","M78","MYELOID CELL CYTOKINES, METALLOPEPTIDASES AND LAMININS (M78)","myeloid cells",0.86539898747257,0.00712424272835199,"IgM","7/3"
"141","M80","TBA (M80)","various",-0.791855675516954,0.0175273332819206,"IgM","7/0"
"142","M86.0","CHEMOKINES AND INFLAMMATORY MOLECULES IN MYELOID CELLS (M86.0)","inflammation",-0.716421444383635,0.0335703428100951,"IgG","7/0"
"143","M87","TRANSMEMBRANE TRANSPORT (I) (M87)","myeloid cells",-0.662922136457469,0.0485752454942994,"IgM","3/0"
"144","M88.1","ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (I) (M88.1)","various",0.7322034062352,0.029735871502524,"IgM","7/0"
"145","M88.2","ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (II) (M88.2)","various",-0.823425432137831,0.012457732295323,"IgA","3/0"
"146","M88.2","ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (II) (M88.2)","various",0.77814346669358,0.0200230632790088,"IgM","7/0"
"147","M88.2","ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (II) (M88.2)","various",0.742424074864557,0.0273907565715028,"IgM","7/3"
"148","M90","TBA (M90)","various",0.749312368107906,0.0258705363613263,"IgG","7/3"
"149","M93","TBA (M93)","various",-0.708082871505197,0.035702681466113,"IgG","7/3"
"150","M96","HOX CLUSTER V (M96)","various",0.750056380088933,0.0257092157009702,"IgG","7/0"
"151","S0","T CELL SURFACE SIGNATURE (S0)","NK/T cells",-0.806664560090317,0.0150332979696197,"IgM","7/3"
"152","S1","NK/NK/T cells CELL SURFACE SIGNATURE (S1)","NK/T cells",-0.702988158238491,0.0370422269401502,"IgM","7/0"
"153","S6","CD4 T CELL SURFACE SIGNATURE TH1-STIMULATED (S6)","NK/T cells",-0.804765044667376,0.0153416548350489,"IgM","7/3"
"154","S7","CD4 T CELL SURFACE SIGNATURE TH2-STIMULATED (S7)","NK/T cells",0.816556086194562,0.0134819062097984,"IgM","3/0"
"155","S7","CD4 T CELL SURFACE SIGNATURE TH2-STIMULATED (S7)","NK/T cells",-0.811153016717483,0.0143180576152426,"IgM","7/3"
"156","S8","NAIVE B CELL SURFACE SIGNATURE (S8)","B cells",0.927862106756034,0.00200037870129033,"IgG","7/0"
"157","S8","NAIVE B CELL SURFACE SIGNATURE (S8)","B cells",-0.790893104791586,0.0176966386224664,"IgA","3/0"
